id_campaña_adquisicion,id_cliente,fecha,importe
META_RETARGET,C1345,2025-11-01,48.85
META_RETARGET,C1345,2025-12-01,46.36
META_RETARGET,C1346,2025-07-01,102.35
META_RETARGET,C1346,2025-08-01,97.94
META_RETARGET,C1346,2025-09-01,103.63
META_RETARGET,C1346,2025-10-01,101.51
META_RETARGET,C1346,2025-11-01,102.88
META_RETARGET,C1346,2025-12-01,99.66
META_RETARGET,C1346,2026-01-01,101.9
META_RETARGET,C1347,2025-08-01,73.93
META_RETARGET,C1347,2025-09-01,73.16
META_RETARGET,C1347,2025-10-01,75.79
META_RETARGET,C1347,2025-11-01,71.03
META_RETARGET,C1348,2025-08-01,60.71
META_RETARGET,C1348,2025-09-01,61.19
META_RETARGET,C1348,2025-10-01,62.07
META_RETARGET,C1348,2025-11-01,64.11
META_RETARGET,C1348,2025-12-01,62.55
META_RETARGET,C1348,2026-01-01,63.13
META_RETARGET,C1348,2026-02-01,61.79
META_RETARGET,C1348,2026-03-01,61.99
META_RETARGET,C1349,2025-08-01,96.05
META_RETARGET,C1349,2025-09-01,99.92
META_RETARGET,C1350,2025-08-01,54.3
META_RETARGET,C1350,2025-09-01,51.52
META_RETARGET,C1350,2025-10-01,53.88
META_RETARGET,C1351,2025-08-01,45.06
META_RETARGET,C1351,2025-09-01,43.15
META_RETARGET,C1351,2025-10-01,44.76
META_RETARGET,C1351,2025-11-01,42.31
META_RETARGET,C1351,2025-12-01,44.17
META_RETARGET,C1351,2026-01-01,43.64
META_RETARGET,C1351,2026-02-01,44.64
META_RETARGET,C1351,2026-03-01,44.64
META_RETARGET,C1351,2026-04-01,45.14
META_RETARGET,C1352,2025-08-01,101.93
META_RETARGET,C1352,2025-09-01,99.83
META_RETARGET,C1352,2025-10-01,103.08
META_RETARGET,C1352,2025-11-01,100.9
META_RETARGET,C1352,2025-12-01,100.28
META_RETARGET,C1352,2026-01-01,103.67
META_RETARGET,C1352,2026-02-01,102.55
META_RETARGET,C1352,2026-03-01,98.96
META_RETARGET,C1352,2026-04-01,103.65
META_RETARGET,C1353,2025-08-01,112.43
META_RETARGET,C1353,2025-09-01,110.7
META_RETARGET,C1353,2025-10-01,116.59
META_RETARGET,C1353,2025-11-01,115.2
META_RETARGET,C1354,2025-08-01,68.14
META_RETARGET,C1354,2025-09-01,68.25
META_RETARGET,C1354,2025-10-01,65.82
META_RETARGET,C1354,2025-11-01,64.88
META_RETARGET,C1354,2025-12-01,66.06
META_RETARGET,C1354,2026-01-01,69.28
META_RETARGET,C1354,2026-02-01,67.24
META_RETARGET,C1354,2026-03-01,69.08
META_RETARGET,C1354,2026-04-01,67.59
META_RETARGET,C1355,2025-08-01,74.42
META_RETARGET,C1355,2025-09-01,73.05
META_RETARGET,C1355,2025-10-01,72.98
META_RETARGET,C1355,2025-11-01,77.91
META_RETARGET,C1355,2025-12-01,72.84
META_RETARGET,C1355,2026-01-01,77.09
META_RETARGET,C1355,2026-02-01,74.48
META_RETARGET,C1356,2025-08-01,54.22
META_RETARGET,C1356,2025-09-01,52.82
META_RETARGET,C1356,2025-10-01,53.82
META_RETARGET,C1356,2025-11-01,52.56
META_RETARGET,C1356,2025-12-01,53.06
META_RETARGET,C1356,2026-01-01,55.02
META_RETARGET,C1356,2026-02-01,51.61
META_RETARGET,C1356,2026-03-01,51.98
META_RETARGET,C1356,2026-04-01,53.59
META_RETARGET,C1357,2025-08-01,76.99
META_RETARGET,C1357,2025-09-01,77.6
META_RETARGET,C1357,2025-10-01,78.17
META_RETARGET,C1358,2025-08-01,64.9
META_RETARGET,C1358,2025-09-01,66.77
META_RETARGET,C1359,2025-08-01,75.9
META_RETARGET,C1359,2025-09-01,76.26
META_RETARGET,C1359,2025-10-01,76.8
META_RETARGET,C1359,2025-11-01,74.2
META_RETARGET,C1359,2025-12-01,72.76
META_RETARGET,C1359,2026-01-01,73.95
META_RETARGET,C1359,2026-02-01,73.4
META_RETARGET,C1359,2026-03-01,75.39
META_RETARGET,C1359,2026-04-01,76.17
META_RETARGET,C1360,2025-08-01,86.42
META_RETARGET,C1360,2025-09-01,86.12
META_RETARGET,C1360,2025-10-01,81.85
META_RETARGET,C1360,2025-11-01,84.04
META_RETARGET,C1360,2025-12-01,86.12
META_RETARGET,C1361,2025-08-01,52.74
META_RETARGET,C1361,2025-09-01,55.06
META_RETARGET,C1361,2025-10-01,53.02
META_RETARGET,C1362,2025-08-01,70.95
META_RETARGET,C1362,2025-09-01,67.16
META_RETARGET,C1362,2025-10-01,67.6
META_RETARGET,C1362,2025-11-01,69.8
META_RETARGET,C1362,2025-12-01,69.94
META_RETARGET,C1362,2026-01-01,71.08
META_RETARGET,C1362,2026-02-01,69.11
META_RETARGET,C1363,2025-08-01,41.29
META_RETARGET,C1363,2025-09-01,41.46
META_RETARGET,C1363,2025-10-01,38.85
META_RETARGET,C1363,2025-11-01,40.52
META_RETARGET,C1364,2025-08-01,66.98
META_RETARGET,C1364,2025-09-01,67.03
META_RETARGET,C1365,2025-08-01,74.27
META_RETARGET,C1365,2025-09-01,74.7
META_RETARGET,C1365,2025-10-01,75.7
META_RETARGET,C1365,2025-11-01,71.96
META_RETARGET,C1365,2025-12-01,73.73
META_RETARGET,C1365,2026-01-01,73.61
META_RETARGET,C1365,2026-02-01,76.41
META_RETARGET,C1365,2026-03-01,74.39
META_RETARGET,C1365,2026-04-01,72.89
META_RETARGET,C1366,2025-08-01,82.78
META_RETARGET,C1366,2025-09-01,81.9
META_RETARGET,C1366,2025-10-01,79.55
META_RETARGET,C1366,2025-11-01,82.36
META_RETARGET,C1366,2025-12-01,82.84
META_RETARGET,C1366,2026-01-01,83.18
META_RETARGET,C1366,2026-02-01,83.24
META_RETARGET,C1366,2026-03-01,78.3
META_RETARGET,C1366,2026-04-01,78.35
META_RETARGET,C1367,2025-08-01,78.4
META_RETARGET,C1367,2025-09-01,80.3
META_RETARGET,C1367,2025-10-01,78.67
META_RETARGET,C1367,2025-11-01,83.08
META_RETARGET,C1367,2025-12-01,81.8
META_RETARGET,C1367,2026-01-01,80.52
META_RETARGET,C1367,2026-02-01,83.02
META_RETARGET,C1368,2025-08-01,92.88
META_RETARGET,C1368,2025-09-01,93.89
META_RETARGET,C1368,2025-10-01,100.48
META_RETARGET,C1368,2025-11-01,99.87
META_RETARGET,C1368,2025-12-01,103.04
META_RETARGET,C1368,2026-01-01,98.53
META_RETARGET,C1369,2025-08-01,46.59
META_RETARGET,C1369,2025-09-01,44.98
META_RETARGET,C1370,2025-08-01,48.05
META_RETARGET,C1370,2025-09-01,44.96
META_RETARGET,C1371,2025-08-01,84.46
META_RETARGET,C1371,2025-09-01,84.83
META_RETARGET,C1372,2025-09-01,36.47
META_RETARGET,C1372,2025-10-01,36.4
META_RETARGET,C1372,2025-11-01,36.09
META_RETARGET,C1373,2025-09-01,78.6
META_RETARGET,C1373,2025-10-01,82.35
META_RETARGET,C1373,2025-11-01,81.23
META_RETARGET,C1373,2025-12-01,79.75
META_RETARGET,C1373,2026-01-01,82.21
META_RETARGET,C1373,2026-02-01,81.45
META_RETARGET,C1373,2026-03-01,80.83
META_RETARGET,C1373,2026-04-01,77.86
META_RETARGET,C1374,2025-09-01,52.6
META_RETARGET,C1374,2025-10-01,51.51
META_RETARGET,C1374,2025-11-01,54.24
META_RETARGET,C1374,2025-12-01,54.01
META_RETARGET,C1375,2025-09-01,106.81
META_RETARGET,C1375,2025-10-01,106.98
META_RETARGET,C1375,2025-11-01,108.2
META_RETARGET,C1375,2025-12-01,106.76
META_RETARGET,C1375,2026-01-01,104.64
META_RETARGET,C1375,2026-02-01,109.71
META_RETARGET,C1375,2026-03-01,110.59
META_RETARGET,C1375,2026-04-01,107.15
META_RETARGET,C1376,2025-09-01,83.25
META_RETARGET,C1376,2025-10-01,81.48
META_RETARGET,C1376,2025-11-01,83.6
META_RETARGET,C1376,2025-12-01,81.47
META_RETARGET,C1377,2025-09-01,70.75
META_RETARGET,C1377,2025-10-01,70.92
META_RETARGET,C1377,2025-11-01,71.69
META_RETARGET,C1377,2025-12-01,71.28
META_RETARGET,C1377,2026-01-01,73.48
META_RETARGET,C1377,2026-02-01,71.14
META_RETARGET,C1377,2026-03-01,72.01
META_RETARGET,C1377,2026-04-01,71.71
META_RETARGET,C1378,2025-09-01,102.94
META_RETARGET,C1378,2025-10-01,101.03
META_RETARGET,C1378,2025-11-01,103.69
META_RETARGET,C1378,2025-12-01,98.36
META_RETARGET,C1378,2026-01-01,103.53
META_RETARGET,C1378,2026-02-01,99.29
META_RETARGET,C1378,2026-03-01,97.66
META_RETARGET,C1379,2025-09-01,54.18
META_RETARGET,C1379,2025-10-01,54.49
META_RETARGET,C1379,2025-11-01,54.28
META_RETARGET,C1379,2025-12-01,56.52
META_RETARGET,C1379,2026-01-01,53.49
META_RETARGET,C1379,2026-02-01,55.25
META_RETARGET,C1379,2026-03-01,54.96
META_RETARGET,C1380,2025-09-01,58.27
META_RETARGET,C1380,2025-10-01,60.47
META_RETARGET,C1380,2025-11-01,58.54
META_RETARGET,C1380,2025-12-01,56.86
META_RETARGET,C1380,2026-01-01,60.51
META_RETARGET,C1380,2026-02-01,59.56
META_RETARGET,C1380,2026-03-01,57.03
META_RETARGET,C1380,2026-04-01,57.24
META_RETARGET,C1381,2025-09-01,51.01
META_RETARGET,C1381,2025-10-01,52.16
META_RETARGET,C1382,2025-09-01,58.1
META_RETARGET,C1382,2025-10-01,59.22
META_RETARGET,C1382,2025-11-01,59.5
META_RETARGET,C1382,2025-12-01,60.73
META_RETARGET,C1382,2026-01-01,58.68
META_RETARGET,C1382,2026-02-01,57.82
META_RETARGET,C1382,2026-03-01,59.64
META_RETARGET,C1382,2026-04-01,58.64
META_RETARGET,C1383,2025-09-01,79.13
META_RETARGET,C1383,2025-10-01,74.95
META_RETARGET,C1383,2025-11-01,75.4
META_RETARGET,C1383,2025-12-01,75.18
META_RETARGET,C1383,2026-01-01,76.91
META_RETARGET,C1383,2026-02-01,76.64
META_RETARGET,C1384,2025-09-01,87.06
META_RETARGET,C1384,2025-10-01,86.81
META_RETARGET,C1384,2025-11-01,88.64
META_RETARGET,C1384,2025-12-01,89.11
META_RETARGET,C1384,2026-01-01,85.83
META_RETARGET,C1384,2026-02-01,88.61
META_RETARGET,C1384,2026-03-01,87.19
META_RETARGET,C1385,2025-09-01,92.96
META_RETARGET,C1385,2025-10-01,97.64
META_RETARGET,C1385,2025-11-01,92.99
META_RETARGET,C1385,2025-12-01,92.66
META_RETARGET,C1385,2026-01-01,96.45
META_RETARGET,C1386,2025-09-01,40.19
META_RETARGET,C1386,2025-10-01,38.92
META_RETARGET,C1386,2025-11-01,39.94
META_RETARGET,C1387,2025-09-01,70.4
META_RETARGET,C1387,2025-10-01,71.59
META_RETARGET,C1387,2025-11-01,71.25
META_RETARGET,C1387,2025-12-01,73.23
META_RETARGET,C1387,2026-01-01,71.82
META_RETARGET,C1387,2026-02-01,74.21
META_RETARGET,C1387,2026-03-01,72.44
META_RETARGET,C1387,2026-04-01,74.67
META_RETARGET,C1388,2025-09-01,52.25
META_RETARGET,C1388,2025-10-01,54.15
META_RETARGET,C1389,2025-09-01,71.22
META_RETARGET,C1389,2025-10-01,71.77
META_RETARGET,C1389,2025-11-01,73.4
META_RETARGET,C1389,2025-12-01,69.89
META_RETARGET,C1389,2026-01-01,73.59
META_RETARGET,C1389,2026-02-01,72.75
META_RETARGET,C1389,2026-03-01,72.73
META_RETARGET,C1389,2026-04-01,73.18
META_RETARGET,C1390,2025-09-01,126.34
META_RETARGET,C1390,2025-10-01,123.87
META_RETARGET,C1390,2025-11-01,124.7
META_RETARGET,C1390,2025-12-01,122.3
META_RETARGET,C1390,2026-01-01,123.89
META_RETARGET,C1390,2026-02-01,125.96
META_RETARGET,C1390,2026-03-01,121.67
META_RETARGET,C1391,2025-09-01,82.91
META_RETARGET,C1391,2025-10-01,86.5
META_RETARGET,C1391,2025-11-01,89.35
META_RETARGET,C1391,2025-12-01,85.83
META_RETARGET,C1391,2026-01-01,86.74
META_RETARGET,C1391,2026-02-01,90.02
META_RETARGET,C1392,2025-09-01,97.66
META_RETARGET,C1392,2025-10-01,92.08
META_RETARGET,C1392,2025-11-01,95.54
META_RETARGET,C1392,2025-12-01,95.42
META_RETARGET,C1392,2026-01-01,92.07
META_RETARGET,C1392,2026-02-01,92.54
META_RETARGET,C1392,2026-03-01,92.94
META_RETARGET,C1392,2026-04-01,91.59
META_RETARGET,C1393,2025-09-01,114.18
META_RETARGET,C1393,2025-10-01,115.96
META_RETARGET,C1393,2025-11-01,112.17
META_RETARGET,C1393,2025-12-01,116.47
META_RETARGET,C1393,2026-01-01,114.38
META_RETARGET,C1393,2026-02-01,117.01
META_RETARGET,C1393,2026-03-01,114.76
META_RETARGET,C1393,2026-04-01,116.29
META_RETARGET,C1394,2025-09-01,101.71
META_RETARGET,C1394,2025-10-01,101.45
META_RETARGET,C1395,2025-09-01,66.89
META_RETARGET,C1395,2025-10-01,68.09
META_RETARGET,C1395,2025-11-01,67.85
META_RETARGET,C1395,2025-12-01,66.08
META_RETARGET,C1395,2026-01-01,65.53
META_RETARGET,C1395,2026-02-01,69.17
META_RETARGET,C1395,2026-03-01,65.32
META_RETARGET,C1396,2025-10-01,50.49
META_RETARGET,C1396,2025-11-01,51.5
META_RETARGET,C1396,2025-12-01,49.85
META_RETARGET,C1397,2025-10-01,76.17
META_RETARGET,C1397,2025-11-01,75.92
META_RETARGET,C1397,2025-12-01,77.38
META_RETARGET,C1397,2026-01-01,74.38
META_RETARGET,C1397,2026-02-01,74.82
META_RETARGET,C1397,2026-03-01,78.35
META_RETARGET,C1397,2026-04-01,76.88
META_RETARGET,C1398,2025-10-01,66.77
META_RETARGET,C1398,2025-11-01,67.21
META_RETARGET,C1399,2025-10-01,45.71
META_RETARGET,C1399,2025-11-01,46.43
META_RETARGET,C1399,2025-12-01,44.8
META_RETARGET,C1400,2025-10-01,80.67
META_RETARGET,C1400,2025-11-01,82.6
META_RETARGET,C1400,2025-12-01,82.56
META_RETARGET,C1400,2026-01-01,79.25
META_RETARGET,C1400,2026-02-01,80.37
META_RETARGET,C1400,2026-03-01,83.11
META_RETARGET,C1400,2026-04-01,80.69
META_RETARGET,C1401,2025-10-01,83.7
META_RETARGET,C1401,2025-11-01,82.88
META_RETARGET,C1401,2025-12-01,79.42
META_RETARGET,C1402,2025-10-01,110.3
META_RETARGET,C1402,2025-11-01,115.68
META_RETARGET,C1402,2025-12-01,115.39
META_RETARGET,C1403,2025-10-01,69.03
META_RETARGET,C1403,2025-11-01,70.27
META_RETARGET,C1403,2025-12-01,68.76
META_RETARGET,C1404,2025-10-01,83.45
META_RETARGET,C1404,2025-11-01,84.74
META_RETARGET,C1405,2025-10-01,63.22
META_RETARGET,C1405,2025-11-01,62.3
META_RETARGET,C1405,2025-12-01,61.29
META_RETARGET,C1405,2026-01-01,64.47
META_RETARGET,C1406,2025-10-01,92.27
META_RETARGET,C1406,2025-11-01,93.56
META_RETARGET,C1406,2025-12-01,93.37
META_RETARGET,C1406,2026-01-01,90.94
META_RETARGET,C1406,2026-02-01,96.58
META_RETARGET,C1406,2026-03-01,90.8
META_RETARGET,C1406,2026-04-01,92.79
META_RETARGET,C1407,2025-10-01,76.14
META_RETARGET,C1407,2025-11-01,74.77
META_RETARGET,C1407,2025-12-01,75.15
META_RETARGET,C1408,2025-10-01,53.63
META_RETARGET,C1408,2025-11-01,51.0
META_RETARGET,C1408,2025-12-01,54.08
META_RETARGET,C1408,2026-01-01,52.99
META_RETARGET,C1409,2025-10-01,76.53
META_RETARGET,C1409,2025-11-01,78.53
META_RETARGET,C1409,2025-12-01,73.9
META_RETARGET,C1409,2026-01-01,75.86
META_RETARGET,C1409,2026-02-01,74.41
META_RETARGET,C1409,2026-03-01,74.45
META_RETARGET,C1409,2026-04-01,78.33
META_RETARGET,C1410,2025-10-01,86.37
META_RETARGET,C1410,2025-11-01,82.95
META_RETARGET,C1410,2025-12-01,81.78
META_RETARGET,C1410,2026-01-01,86.09
META_RETARGET,C1410,2026-02-01,82.4
META_RETARGET,C1410,2026-03-01,82.63
META_RETARGET,C1411,2025-10-01,79.68
META_RETARGET,C1411,2025-11-01,81.01
META_RETARGET,C1411,2025-12-01,83.95
META_RETARGET,C1411,2026-01-01,78.81
META_RETARGET,C1411,2026-02-01,83.53
META_RETARGET,C1411,2026-03-01,82.7
META_RETARGET,C1411,2026-04-01,80.47
META_RETARGET,C1412,2025-10-01,95.51
META_RETARGET,C1412,2025-11-01,99.27
META_RETARGET,C1412,2025-12-01,96.84
META_RETARGET,C1412,2026-01-01,107.56
META_RETARGET,C1412,2026-02-01,107.03
META_RETARGET,C1413,2025-10-01,47.53
META_RETARGET,C1413,2025-11-01,46.56
META_RETARGET,C1413,2025-12-01,46.4
META_RETARGET,C1413,2026-01-01,47.76
META_RETARGET,C1414,2025-10-01,59.29
META_RETARGET,C1414,2025-11-01,60.46
META_RETARGET,C1414,2025-12-01,58.13
META_RETARGET,C1414,2026-01-01,58.07
META_RETARGET,C1414,2026-02-01,58.3
META_RETARGET,C1414,2026-03-01,60.76
META_RETARGET,C1414,2026-04-01,60.03
META_RETARGET,C1415,2025-10-01,89.42
META_RETARGET,C1415,2025-11-01,89.89
META_RETARGET,C1415,2025-12-01,86.72
META_RETARGET,C1415,2026-01-01,90.42
META_RETARGET,C1415,2026-02-01,90.49
META_RETARGET,C1415,2026-03-01,90.61
META_RETARGET,C1415,2026-04-01,90.95
META_RETARGET,C1416,2025-10-01,60.71
META_RETARGET,C1416,2025-11-01,61.75
META_RETARGET,C1416,2025-12-01,60.89
META_RETARGET,C1416,2026-01-01,62.72
META_RETARGET,C1416,2026-02-01,61.31
META_RETARGET,C1416,2026-03-01,60.92
META_RETARGET,C1416,2026-04-01,60.29
META_RETARGET,C1417,2025-10-01,83.65
META_RETARGET,C1417,2025-11-01,78.51
META_RETARGET,C1417,2025-12-01,80.55
META_RETARGET,C1417,2026-01-01,80.6
META_RETARGET,C1417,2026-02-01,83.37
META_RETARGET,C1417,2026-03-01,83.71
META_RETARGET,C1418,2025-10-01,26.99
META_RETARGET,C1418,2025-11-01,27.09
META_RETARGET,C1419,2025-10-01,127.58
META_RETARGET,C1419,2025-11-01,132.17
META_RETARGET,C1419,2025-12-01,135.16
META_RETARGET,C1420,2025-10-01,70.64
META_RETARGET,C1420,2025-11-01,68.59
META_RETARGET,C1421,2025-10-01,103.8
META_RETARGET,C1421,2025-11-01,102.39
META_RETARGET,C1421,2025-12-01,110.65
META_RETARGET,C1421,2026-01-01,121.02
META_RETARGET,C1422,2025-11-01,72.01
META_RETARGET,C1422,2025-12-01,69.15
META_RETARGET,C1423,2025-11-01,81.91
META_RETARGET,C1423,2025-12-01,86.5
META_RETARGET,C1423,2026-01-01,84.51
META_RETARGET,C1423,2026-02-01,82.06
META_RETARGET,C1423,2026-03-01,82.56
META_RETARGET,C1423,2026-04-01,87.42
META_RETARGET,C1424,2025-11-01,105.15
META_RETARGET,C1424,2025-12-01,108.39
META_RETARGET,C1424,2026-01-01,105.88
META_RETARGET,C1424,2026-02-01,107.37
META_RETARGET,C1424,2026-03-01,107.81
META_RETARGET,C1424,2026-04-01,107.06
META_RETARGET,C1425,2025-11-01,96.59
META_RETARGET,C1425,2025-12-01,102.6
META_RETARGET,C1426,2025-11-01,70.78
META_RETARGET,C1426,2025-12-01,74.06
META_RETARGET,C1426,2026-01-01,73.47
META_RETARGET,C1426,2026-02-01,72.42
META_RETARGET,C1426,2026-03-01,69.98
META_RETARGET,C1426,2026-04-01,72.1
META_RETARGET,C1427,2025-11-01,73.79
META_RETARGET,C1427,2025-12-01,72.07
META_RETARGET,C1427,2026-01-01,74.85
META_RETARGET,C1427,2026-02-01,73.71
META_RETARGET,C1427,2026-03-01,73.41
META_RETARGET,C1427,2026-04-01,74.25
META_RETARGET,C1428,2025-11-01,95.43
META_RETARGET,C1428,2025-12-01,94.64
META_RETARGET,C1428,2026-01-01,97.08
META_RETARGET,C1428,2026-02-01,95.55
META_RETARGET,C1428,2026-03-01,97.3
META_RETARGET,C1429,2025-11-01,122.25
META_RETARGET,C1429,2025-12-01,124.48
META_RETARGET,C1430,2025-11-01,79.58
META_RETARGET,C1430,2025-12-01,80.68
META_RETARGET,C1430,2026-01-01,80.67
META_RETARGET,C1430,2026-02-01,77.66
META_RETARGET,C1430,2026-03-01,80.55
META_RETARGET,C1430,2026-04-01,81.04
META_RETARGET,C1431,2025-11-01,117.64
META_RETARGET,C1431,2025-12-01,114.7
META_RETARGET,C1431,2026-01-01,113.12
META_RETARGET,C1431,2026-02-01,116.51
META_RETARGET,C1431,2026-03-01,115.64
META_RETARGET,C1431,2026-04-01,113.19
META_RETARGET,C1432,2025-11-01,71.98
META_RETARGET,C1432,2025-12-01,70.02
META_RETARGET,C1432,2026-01-01,70.19
META_RETARGET,C1432,2026-02-01,69.72
META_RETARGET,C1432,2026-03-01,71.33
META_RETARGET,C1432,2026-04-01,69.08
META_RETARGET,C1433,2025-11-01,96.75
META_RETARGET,C1433,2025-12-01,95.11
META_RETARGET,C1433,2026-01-01,92.56
META_RETARGET,C1433,2026-02-01,96.58
META_RETARGET,C1433,2026-03-01,95.93
META_RETARGET,C1433,2026-04-01,98.27
META_RETARGET,C1434,2025-11-01,99.48
META_RETARGET,C1434,2025-12-01,96.78
META_RETARGET,C1434,2026-01-01,99.82
META_RETARGET,C1434,2026-02-01,99.11
META_RETARGET,C1434,2026-03-01,95.43
META_RETARGET,C1434,2026-04-01,100.48
META_RETARGET,C1435,2025-11-01,67.54
META_RETARGET,C1435,2025-12-01,70.47
META_RETARGET,C1436,2025-11-01,61.84
META_RETARGET,C1436,2025-12-01,61.69
META_RETARGET,C1436,2026-01-01,62.76
META_RETARGET,C1436,2026-02-01,65.81
META_RETARGET,C1437,2025-11-01,99.91
META_RETARGET,C1437,2025-12-01,101.3
META_RETARGET,C1437,2026-01-01,97.78
META_RETARGET,C1438,2025-11-01,67.0
META_RETARGET,C1438,2025-12-01,64.78
META_RETARGET,C1438,2026-01-01,66.12
META_RETARGET,C1438,2026-02-01,64.68
META_RETARGET,C1438,2026-03-01,67.79
META_RETARGET,C1439,2025-11-01,58.5
META_RETARGET,C1439,2025-12-01,58.59
META_RETARGET,C1439,2026-01-01,60.0
META_RETARGET,C1439,2026-02-01,60.27
META_RETARGET,C1439,2026-03-01,58.75
META_RETARGET,C1439,2026-04-01,57.68
META_RETARGET,C1440,2025-11-01,64.32
META_RETARGET,C1440,2025-12-01,60.84
META_RETARGET,C1440,2026-01-01,61.27
META_RETARGET,C1440,2026-02-01,63.26
META_RETARGET,C1440,2026-03-01,61.7
META_RETARGET,C1440,2026-04-01,62.13
META_RETARGET,C1441,2025-11-01,67.48
META_RETARGET,C1441,2025-12-01,67.85
META_RETARGET,C1442,2025-11-01,91.5
META_RETARGET,C1442,2025-12-01,91.84
META_RETARGET,C1442,2026-01-01,94.4
META_RETARGET,C1442,2026-02-01,91.97
META_RETARGET,C1442,2026-03-01,95.95
META_RETARGET,C1442,2026-04-01,92.26
META_RETARGET,C1443,2025-12-01,89.26
META_RETARGET,C1443,2026-01-01,89.31
META_RETARGET,C1443,2026-02-01,87.85
META_RETARGET,C1443,2026-03-01,84.02
META_RETARGET,C1443,2026-04-01,86.89
META_RETARGET,C1444,2025-12-01,91.26
META_RETARGET,C1444,2026-01-01,88.29
META_RETARGET,C1445,2025-12-01,82.68
META_RETARGET,C1445,2026-01-01,86.4
META_RETARGET,C1446,2025-12-01,63.0
META_RETARGET,C1446,2026-01-01,62.94
META_RETARGET,C1446,2026-02-01,63.99
META_RETARGET,C1446,2026-03-01,64.93
META_RETARGET,C1446,2026-04-01,62.59
META_RETARGET,C1447,2025-12-01,88.94
META_RETARGET,C1447,2026-01-01,91.49
META_RETARGET,C1447,2026-02-01,92.3
META_RETARGET,C1448,2025-12-01,99.04
META_RETARGET,C1448,2026-01-01,102.24
META_RETARGET,C1449,2025-12-01,90.61
META_RETARGET,C1449,2026-01-01,90.46
META_RETARGET,C1449,2026-02-01,88.82
META_RETARGET,C1449,2026-03-01,88.43
META_RETARGET,C1449,2026-04-01,86.15
META_RETARGET,C1450,2025-12-01,83.46
META_RETARGET,C1450,2026-01-01,87.58
META_RETARGET,C1450,2026-02-01,84.13
META_RETARGET,C1450,2026-03-01,84.05
META_RETARGET,C1451,2025-12-01,59.31
META_RETARGET,C1451,2026-01-01,65.78
META_RETARGET,C1451,2026-02-01,63.91
META_RETARGET,C1451,2026-03-01,62.67
META_RETARGET,C1451,2026-04-01,62.82
META_RETARGET,C1452,2025-12-01,82.44
META_RETARGET,C1452,2026-01-01,80.36
META_RETARGET,C1452,2026-02-01,81.31
META_RETARGET,C1452,2026-03-01,79.55
META_RETARGET,C1452,2026-04-01,83.22
META_RETARGET,C1453,2025-12-01,59.05
META_RETARGET,C1453,2026-01-01,60.07
META_RETARGET,C1453,2026-02-01,60.31
META_RETARGET,C1453,2026-03-01,61.51
META_RETARGET,C1453,2026-04-01,58.23
META_RETARGET,C1454,2025-12-01,76.92
META_RETARGET,C1454,2026-01-01,78.52
META_RETARGET,C1454,2026-02-01,74.04
META_RETARGET,C1455,2025-12-01,43.88
META_RETARGET,C1455,2026-01-01,42.2
META_RETARGET,C1456,2025-12-01,43.0
META_RETARGET,C1456,2026-01-01,42.36
META_RETARGET,C1456,2026-02-01,44.38
META_RETARGET,C1456,2026-03-01,42.6
META_RETARGET,C1456,2026-04-01,42.09
META_RETARGET,C1457,2025-12-01,74.47
META_RETARGET,C1457,2026-01-01,74.67
META_RETARGET,C1457,2026-02-01,72.42
META_RETARGET,C1458,2025-12-01,64.19
META_RETARGET,C1458,2026-01-01,63.13
META_RETARGET,C1459,2025-12-01,77.14
META_RETARGET,C1459,2026-01-01,79.94
META_RETARGET,C1459,2026-02-01,78.11
META_RETARGET,C1459,2026-03-01,78.38
META_RETARGET,C1460,2025-12-01,75.07
META_RETARGET,C1460,2026-01-01,74.86
META_RETARGET,C1460,2026-02-01,74.5
META_RETARGET,C1460,2026-03-01,74.39
META_RETARGET,C1460,2026-04-01,73.13
META_RETARGET,C1461,2026-01-01,78.06
META_RETARGET,C1461,2026-02-01,76.98
META_RETARGET,C1461,2026-03-01,76.71
META_RETARGET,C1461,2026-04-01,78.83
META_RETARGET,C1462,2026-01-01,87.02
META_RETARGET,C1462,2026-02-01,85.75
META_RETARGET,C1462,2026-03-01,85.64
META_RETARGET,C1462,2026-04-01,89.22
META_RETARGET,C1463,2026-01-01,65.41
META_RETARGET,C1463,2026-02-01,68.49
META_RETARGET,C1464,2026-01-01,70.85
META_RETARGET,C1464,2026-02-01,70.91
META_RETARGET,C1465,2026-01-01,107.43
META_RETARGET,C1465,2026-02-01,105.86
META_RETARGET,C1465,2026-03-01,105.52
META_RETARGET,C1465,2026-04-01,108.96
META_RETARGET,C1466,2026-01-01,76.71
META_RETARGET,C1466,2026-02-01,74.95
META_RETARGET,C1466,2026-03-01,74.68
META_RETARGET,C1466,2026-04-01,78.61
META_RETARGET,C1467,2026-01-01,73.42
META_RETARGET,C1467,2026-02-01,72.57
META_RETARGET,C1467,2026-03-01,72.67
META_RETARGET,C1467,2026-04-01,71.63
META_RETARGET,C1468,2026-01-01,80.23
META_RETARGET,C1468,2026-02-01,78.86
META_RETARGET,C1469,2026-01-01,73.72
META_RETARGET,C1469,2026-02-01,71.79
META_RETARGET,C1469,2026-03-01,74.06
META_RETARGET,C1469,2026-04-01,73.9
META_RETARGET,C1470,2026-01-01,61.98
META_RETARGET,C1470,2026-02-01,59.98
META_RETARGET,C1470,2026-03-01,62.79
META_RETARGET,C1470,2026-04-01,63.08
